3.6234 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
62.2532 	DATA 	Keypress: num_6
62.3699 	DATA 	Keypress: num_5
63.5532 	DATA 	Mouse: Left button down, pos=(1006,187)
63.5542 	EXP 	New trial (rep=0, index=6): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
63.5695 	EXP 	text: autoDraw = False
63.5695 	EXP 	textbox: autoDraw = False
63.5695 	EXP 	polygon: autoDraw = True
63.7714 	DATA 	Mouse:  Left button up, pos=(1006,187)
64.5694 	EXP 	polygon: autoDraw = False
64.5694 	EXP 	polygon_2: autoDraw = True
65.2382 	DATA 	Keypress: space
65.2524 	EXP 	polygon: autoDraw = False
65.2524 	EXP 	polygon_2: autoDraw = False
65.9526 	EXP 	text: autoDraw = True
65.9526 	EXP 	textbox: autoDraw = True
66.6361 	DATA 	Keypress: num_2
66.8527 	DATA 	Keypress: num_1
66.8693 	DATA 	Keypress: num_5
67.6027 	DATA 	Mouse: Left button down, pos=(1006,187)
67.6037 	EXP 	New trial (rep=0, index=7): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
67.6189 	EXP 	text: autoDraw = False
67.6189 	EXP 	textbox: autoDraw = False
67.6189 	EXP 	polygon: autoDraw = True
67.8376 	DATA 	Mouse:  Left button up, pos=(1006,187)
68.6190 	EXP 	polygon: autoDraw = False
68.6190 	EXP 	polygon_2: autoDraw = True
69.1044 	DATA 	Keypress: space
69.1187 	EXP 	polygon: autoDraw = False
69.1187 	EXP 	polygon_2: autoDraw = False
69.8187 	EXP 	text: autoDraw = True
69.8187 	EXP 	textbox: autoDraw = True
69.8524 	DATA 	Keypress: num_4
69.9856 	DATA 	Keypress: num_6
70.1857 	DATA 	Keypress: num_5
70.8689 	DATA 	Mouse: Left button down, pos=(1006,187)
70.8700 	EXP 	New trial (rep=0, index=8): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
70.8852 	EXP 	text: autoDraw = False
70.8852 	EXP 	textbox: autoDraw = False
70.8852 	EXP 	polygon: autoDraw = True
71.1038 	DATA 	Mouse:  Left button up, pos=(1006,187)
71.8851 	EXP 	polygon: autoDraw = False
71.8851 	EXP 	polygon_2: autoDraw = True
73.3373 	DATA 	Keypress: space
73.3514 	EXP 	polygon: autoDraw = False
73.3514 	EXP 	polygon_2: autoDraw = False
73.9693 	DATA 	Keypress: num_2
74.2028 	DATA 	Keypress: num_3
74.3515 	EXP 	text: autoDraw = True
74.3515 	EXP 	textbox: autoDraw = True
74.9017 	DATA 	Keypress: num_2
75.1017 	DATA 	Keypress: num_3
75.8349 	DATA 	Mouse: Left button down, pos=(1006,187)
75.8359 	EXP 	New trial (rep=0, index=9): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
75.8513 	EXP 	text: autoDraw = False
75.8513 	EXP 	textbox: autoDraw = False
75.8513 	EXP 	polygon: autoDraw = True
76.0532 	DATA 	Mouse:  Left button up, pos=(1006,187)
76.8511 	EXP 	polygon: autoDraw = False
76.8511 	EXP 	polygon_2: autoDraw = True
79.0693 	DATA 	Keypress: space
79.0841 	EXP 	polygon: autoDraw = False
79.0841 	EXP 	polygon_2: autoDraw = False
79.4840 	EXP 	text: autoDraw = True
79.4840 	EXP 	textbox: autoDraw = True
80.2509 	DATA 	Keypress: num_5
80.6677 	DATA 	Keypress: num_6
81.5050 	DATA 	Mouse: Left button down, pos=(1006,187)
81.5184 	EXP 	New trial (rep=0, index=10): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
81.5339 	EXP 	text: autoDraw = False
81.5339 	EXP 	textbox: autoDraw = False
81.5339 	EXP 	polygon: autoDraw = True
81.7193 	DATA 	Mouse:  Left button up, pos=(1006,187)
82.5337 	EXP 	polygon: autoDraw = False
82.5337 	EXP 	polygon_2: autoDraw = True
82.8528 	DATA 	Keypress: space
82.8672 	EXP 	polygon: autoDraw = False
82.8672 	EXP 	polygon_2: autoDraw = False
83.2669 	EXP 	text: autoDraw = True
83.2669 	EXP 	textbox: autoDraw = True
83.7508 	DATA 	Keypress: num_3
83.9005 	DATA 	Keypress: num_2
84.5543 	DATA 	Mouse: Left button down, pos=(1006,187)
84.5681 	EXP 	New trial (rep=0, index=11): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
84.5835 	EXP 	text: autoDraw = False
84.5835 	EXP 	textbox: autoDraw = False
84.5835 	EXP 	polygon: autoDraw = True
84.7863 	DATA 	Mouse:  Left button up, pos=(1006,187)
85.5836 	EXP 	polygon: autoDraw = False
85.5836 	EXP 	polygon_2: autoDraw = True
86.7521 	DATA 	Keypress: space
86.7664 	EXP 	polygon: autoDraw = False
86.7664 	EXP 	polygon_2: autoDraw = False
87.4665 	EXP 	text: autoDraw = True
87.4665 	EXP 	textbox: autoDraw = True
88.3834 	DATA 	Keypress: num_5
88.6166 	DATA 	Keypress: num_6
90.2334 	DATA 	Mouse: Left button down, pos=(1006,187)
90.2344 	EXP 	New trial (rep=1, index=0): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
90.2494 	EXP 	text: autoDraw = False
90.2494 	EXP 	textbox: autoDraw = False
90.2494 	EXP 	polygon: autoDraw = True
90.4677 	DATA 	Mouse:  Left button up, pos=(1006,187)
91.2493 	EXP 	polygon: autoDraw = False
91.2493 	EXP 	polygon_2: autoDraw = True
92.0180 	DATA 	Keypress: space
92.0490 	EXP 	polygon: autoDraw = False
92.0490 	EXP 	polygon_2: autoDraw = False
93.0490 	EXP 	text: autoDraw = True
93.0490 	EXP 	textbox: autoDraw = True
93.3993 	DATA 	Keypress: num_8
93.6159 	DATA 	Keypress: num_9
94.4027 	DATA 	Mouse: Left button down, pos=(1006,187)
94.4166 	EXP 	New trial (rep=1, index=1): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
94.4324 	EXP 	text: autoDraw = False
94.4324 	EXP 	textbox: autoDraw = False
94.4324 	EXP 	polygon: autoDraw = True
94.6347 	DATA 	Mouse:  Left button up, pos=(1006,187)
95.4155 	EXP 	polygon_2: autoDraw = True
95.4323 	EXP 	polygon: autoDraw = False
95.8673 	DATA 	Keypress: space
95.8823 	EXP 	polygon: autoDraw = False
95.8823 	EXP 	polygon_2: autoDraw = False
96.2822 	EXP 	text: autoDraw = True
96.2822 	EXP 	textbox: autoDraw = True
96.7491 	DATA 	Keypress: num_4
96.9324 	DATA 	Keypress: num_5
97.6321 	DATA 	Mouse: Left button down, pos=(1006,187)
97.6330 	EXP 	New trial (rep=1, index=2): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
97.6483 	EXP 	text: autoDraw = False
97.6483 	EXP 	textbox: autoDraw = False
97.6483 	EXP 	polygon: autoDraw = True
97.8502 	DATA 	Mouse:  Left button up, pos=(1006,187)
98.6482 	EXP 	polygon: autoDraw = False
98.6482 	EXP 	polygon_2: autoDraw = True
99.0004 	DATA 	Keypress: space
99.0148 	EXP 	polygon: autoDraw = False
99.0148 	EXP 	polygon_2: autoDraw = False
99.3493 	DATA 	Keypress: num_4
99.6827 	DATA 	Keypress: num_5
99.7149 	EXP 	text: autoDraw = True
99.7149 	EXP 	textbox: autoDraw = True
100.2852 	DATA 	Keypress: num_4
100.4483 	DATA 	Keypress: num_5
101.1017 	DATA 	Mouse: Left button down, pos=(1006,187)
101.1157 	EXP 	New trial (rep=1, index=3): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
101.1313 	EXP 	text: autoDraw = False
101.1313 	EXP 	textbox: autoDraw = False
101.1313 	EXP 	polygon: autoDraw = True
101.3334 	DATA 	Mouse:  Left button up, pos=(1006,187)
102.1312 	EXP 	polygon: autoDraw = False
102.1312 	EXP 	polygon_2: autoDraw = True
102.6001 	DATA 	Keypress: space
102.6144 	EXP 	polygon: autoDraw = False
102.6144 	EXP 	polygon_2: autoDraw = False
103.0145 	EXP 	text: autoDraw = True
103.0145 	EXP 	textbox: autoDraw = True
103.2352 	DATA 	Keypress: num_7
103.5646 	DATA 	Keypress: num_8
104.2647 	DATA 	Mouse: Left button down, pos=(1006,187)
104.2659 	EXP 	New trial (rep=1, index=4): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
104.2810 	EXP 	text: autoDraw = False
104.2810 	EXP 	textbox: autoDraw = False
104.2810 	EXP 	polygon: autoDraw = True
104.4835 	DATA 	Mouse:  Left button up, pos=(1006,187)
105.2809 	EXP 	polygon: autoDraw = False
105.2809 	EXP 	polygon_2: autoDraw = True
105.7337 	DATA 	Keypress: space
105.7475 	EXP 	polygon: autoDraw = False
105.7475 	EXP 	polygon_2: autoDraw = False
106.4475 	EXP 	text: autoDraw = True
106.4475 	EXP 	textbox: autoDraw = True
106.6643 	DATA 	Keypress: num_7
106.9143 	DATA 	Keypress: num_8
107.6808 	DATA 	Mouse: Left button down, pos=(1006,187)
107.6818 	EXP 	New trial (rep=1, index=5): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
107.6971 	EXP 	text: autoDraw = False
107.6971 	EXP 	textbox: autoDraw = False
107.6971 	EXP 	polygon: autoDraw = True
107.8984 	DATA 	Mouse:  Left button up, pos=(1006,187)
108.6972 	EXP 	polygon: autoDraw = False
108.6972 	EXP 	polygon_2: autoDraw = True
109.0658 	DATA 	Keypress: space
109.0801 	EXP 	polygon: autoDraw = False
109.0801 	EXP 	polygon_2: autoDraw = False
109.3979 	DATA 	Keypress: num_2
110.0801 	EXP 	text: autoDraw = True
110.0801 	EXP 	textbox: autoDraw = True
110.3842 	DATA 	Keypress: num_2
110.6641 	DATA 	Keypress: num_3
112.2303 	DATA 	Mouse: Left button down, pos=(1006,187)
112.2313 	EXP 	New trial (rep=1, index=6): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
112.2465 	EXP 	text: autoDraw = False
112.2465 	EXP 	textbox: autoDraw = False
112.2465 	EXP 	polygon: autoDraw = True
112.4654 	DATA 	Mouse:  Left button up, pos=(1006,187)
113.2465 	EXP 	polygon: autoDraw = False
113.2465 	EXP 	polygon_2: autoDraw = True
114.3649 	DATA 	Keypress: space
114.3795 	EXP 	polygon: autoDraw = False
114.3795 	EXP 	polygon_2: autoDraw = False
114.7797 	EXP 	text: autoDraw = True
114.7797 	EXP 	textbox: autoDraw = True
115.1466 	DATA 	Keypress: num_1
115.4303 	DATA 	Keypress: num_5
115.4465 	DATA 	Keypress: num_1
116.1662 	DATA 	Mouse: Left button down, pos=(1006,187)
116.1806 	EXP 	New trial (rep=1, index=7): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
116.1961 	EXP 	text: autoDraw = False
116.1961 	EXP 	textbox: autoDraw = False
116.1961 	EXP 	polygon: autoDraw = True
116.3982 	DATA 	Mouse:  Left button up, pos=(1006,187)
117.1961 	EXP 	polygon: autoDraw = False
117.1961 	EXP 	polygon_2: autoDraw = True
117.9810 	DATA 	Keypress: num_4
118.3641 	DATA 	Keypress: space
118.3791 	EXP 	polygon: autoDraw = False
118.3791 	EXP 	polygon_2: autoDraw = False
118.7790 	EXP 	text: autoDraw = True
118.7790 	EXP 	textbox: autoDraw = True
119.2294 	DATA 	Keypress: num_4
119.5335 	DATA 	Keypress: num_6
119.8337 	DATA 	Keypress: num_5
120.5293 	DATA 	Mouse: Left button down, pos=(1006,187)
120.5303 	EXP 	New trial (rep=1, index=8): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
120.5455 	EXP 	text: autoDraw = False
120.5455 	EXP 	textbox: autoDraw = False
120.5455 	EXP 	polygon: autoDraw = True
120.7474 	DATA 	Mouse:  Left button up, pos=(1006,187)
121.5452 	EXP 	polygon: autoDraw = False
121.5452 	EXP 	polygon_2: autoDraw = True
122.9136 	DATA 	Keypress: space
122.9285 	EXP 	polygon: autoDraw = False
122.9285 	EXP 	polygon_2: autoDraw = False
123.6119 	EXP 	text: autoDraw = True
123.6119 	EXP 	textbox: autoDraw = True
123.9287 	DATA 	Keypress: num_7
124.1121 	DATA 	Keypress: num_8
124.4122 	DATA 	Keypress: num_8
124.4287 	DATA 	Keypress: num_9
125.4652 	DATA 	Keypress: backspace
126.0481 	DATA 	Mouse: Left button down, pos=(1006,187)
126.0627 	EXP 	New trial (rep=1, index=9): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
126.0782 	EXP 	text: autoDraw = False
126.0782 	EXP 	textbox: autoDraw = False
126.0782 	EXP 	polygon: autoDraw = True
126.2800 	DATA 	Mouse:  Left button up, pos=(1006,187)
127.0781 	EXP 	polygon: autoDraw = False
127.0781 	EXP 	polygon_2: autoDraw = True
128.8135 	DATA 	Keypress: space
128.8277 	EXP 	polygon: autoDraw = False
128.8277 	EXP 	polygon_2: autoDraw = False
129.8277 	EXP 	text: autoDraw = True
129.8277 	EXP 	textbox: autoDraw = True
130.0483 	DATA 	Keypress: num_1
130.4445 	DATA 	Keypress: num_3
130.7318 	DATA 	Keypress: num_2
131.3944 	DATA 	Mouse: Left button down, pos=(1006,187)
131.3955 	EXP 	New trial (rep=1, index=10): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
131.4108 	EXP 	text: autoDraw = False
131.4108 	EXP 	textbox: autoDraw = False
131.4108 	EXP 	polygon: autoDraw = True
131.6293 	DATA 	Mouse:  Left button up, pos=(1006,187)
132.4107 	EXP 	polygon: autoDraw = False
132.4107 	EXP 	polygon_2: autoDraw = True
133.0790 	DATA 	Keypress: space
133.0938 	EXP 	polygon: autoDraw = False
133.0938 	EXP 	polygon_2: autoDraw = False
134.0937 	EXP 	text: autoDraw = True
134.0937 	EXP 	textbox: autoDraw = True
134.4439 	DATA 	Keypress: num_5
134.6774 	DATA 	Keypress: num_6
135.3608 	DATA 	Mouse: Left button down, pos=(1006,187)
135.3619 	EXP 	New trial (rep=1, index=11): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
135.3769 	EXP 	text: autoDraw = False
135.3769 	EXP 	textbox: autoDraw = False
135.3769 	EXP 	polygon: autoDraw = True
135.5959 	DATA 	Mouse:  Left button up, pos=(1006,187)
136.3767 	EXP 	polygon: autoDraw = False
136.3767 	EXP 	polygon_2: autoDraw = True
136.7454 	DATA 	Keypress: space
136.7599 	EXP 	polygon: autoDraw = False
136.7599 	EXP 	polygon_2: autoDraw = False
137.4601 	EXP 	text: autoDraw = True
137.4601 	EXP 	textbox: autoDraw = True
137.7938 	DATA 	Keypress: num_5
137.9937 	DATA 	Keypress: num_9
139.6101 	DATA 	Mouse: Left button down, pos=(1006,187)
139.6111 	EXP 	New trial (rep=2, index=0): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
139.6265 	EXP 	text: autoDraw = False
139.6265 	EXP 	textbox: autoDraw = False
139.6265 	EXP 	polygon: autoDraw = True
139.8284 	DATA 	Mouse:  Left button up, pos=(1006,187)
140.6263 	EXP 	polygon: autoDraw = False
140.6263 	EXP 	polygon_2: autoDraw = True
140.9618 	DATA 	Keypress: space
140.9762 	EXP 	polygon: autoDraw = False
140.9762 	EXP 	polygon_2: autoDraw = False
141.6763 	EXP 	text: autoDraw = True
141.6763 	EXP 	textbox: autoDraw = True
142.1766 	DATA 	Keypress: num_7
142.1772 	DATA 	Keypress: num_4
142.3266 	DATA 	Keypress: num_8
143.0131 	DATA 	Mouse: Left button down, pos=(1006,187)
143.0272 	EXP 	New trial (rep=2, index=1): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
143.0426 	EXP 	text: autoDraw = False
143.0426 	EXP 	textbox: autoDraw = False
143.0426 	EXP 	polygon: autoDraw = True
143.2440 	DATA 	Mouse:  Left button up, pos=(1006,187)
144.0425 	EXP 	polygon: autoDraw = False
144.0425 	EXP 	polygon_2: autoDraw = True
145.4278 	DATA 	Keypress: space
145.4423 	EXP 	polygon: autoDraw = False
145.4423 	EXP 	polygon_2: autoDraw = False
145.7269 	DATA 	Keypress: num_3
146.1423 	EXP 	text: autoDraw = True
146.1423 	EXP 	textbox: autoDraw = True
146.4925 	DATA 	Keypress: num_3
146.7592 	DATA 	Keypress: num_6
147.0092 	DATA 	Keypress: num_9
147.4758 	DATA 	Keypress: space
149.5088 	DATA 	Keypress: backspace
149.9620 	DATA 	Mouse: Left button down, pos=(1006,187)
149.9762 	EXP 	New trial (rep=2, index=2): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
149.9918 	EXP 	text: autoDraw = False
149.9918 	EXP 	textbox: autoDraw = False
149.9918 	EXP 	polygon: autoDraw = True
150.1773 	DATA 	Mouse:  Left button up, pos=(1006,187)
150.9917 	EXP 	polygon: autoDraw = False
150.9917 	EXP 	polygon_2: autoDraw = True
151.4436 	DATA 	Keypress: space
151.4582 	EXP 	polygon: autoDraw = False
151.4582 	EXP 	polygon_2: autoDraw = False
151.8583 	EXP 	text: autoDraw = True
151.8583 	EXP 	textbox: autoDraw = True
152.3280 	DATA 	Keypress: num_4
152.5751 	DATA 	Keypress: num_5
153.3957 	DATA 	Mouse: Left button down, pos=(1006,187)
153.4091 	EXP 	New trial (rep=2, index=3): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
153.4246 	EXP 	text: autoDraw = False
153.4246 	EXP 	textbox: autoDraw = False
153.4246 	EXP 	polygon: autoDraw = True
153.6270 	DATA 	Mouse:  Left button up, pos=(1006,187)
154.4245 	EXP 	polygon: autoDraw = False
154.4245 	EXP 	polygon_2: autoDraw = True
154.7603 	DATA 	Keypress: space
154.7744 	EXP 	polygon: autoDraw = False
154.7744 	EXP 	polygon_2: autoDraw = False
155.1744 	EXP 	text: autoDraw = True
155.1744 	EXP 	textbox: autoDraw = True
155.5913 	DATA 	Keypress: num_8
155.7246 	DATA 	Keypress: num_9
156.5411 	DATA 	Mouse: Left button down, pos=(1006,187)
156.5423 	EXP 	New trial (rep=2, index=4): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
156.5576 	EXP 	text: autoDraw = False
156.5576 	EXP 	textbox: autoDraw = False
156.5576 	EXP 	polygon: autoDraw = True
156.7761 	DATA 	Mouse:  Left button up, pos=(1006,187)
157.5575 	EXP 	polygon: autoDraw = False
157.5575 	EXP 	polygon_2: autoDraw = True
158.1762 	DATA 	Keypress: space
158.1905 	EXP 	polygon: autoDraw = False
158.1905 	EXP 	polygon_2: autoDraw = False
158.5905 	EXP 	text: autoDraw = True
158.5905 	EXP 	textbox: autoDraw = True
158.9576 	DATA 	Keypress: num_6
158.9909 	DATA 	Keypress: num_5
159.7908 	DATA 	Mouse: Left button down, pos=(1006,187)
159.7918 	EXP 	New trial (rep=2, index=5): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
159.8071 	EXP 	text: autoDraw = False
159.8071 	EXP 	textbox: autoDraw = False
159.8071 	EXP 	polygon: autoDraw = True
160.0258 	DATA 	Mouse:  Left button up, pos=(1006,187)
160.8071 	EXP 	polygon: autoDraw = False
160.8071 	EXP 	polygon_2: autoDraw = True
161.2925 	DATA 	Keypress: space
161.3068 	EXP 	polygon: autoDraw = False
161.3068 	EXP 	polygon_2: autoDraw = False
161.7069 	EXP 	text: autoDraw = True
161.7069 	EXP 	textbox: autoDraw = True
161.7406 	DATA 	Keypress: num_2
161.9574 	DATA 	Keypress: num_3
162.7441 	DATA 	Mouse: Left button down, pos=(1006,187)
162.7579 	EXP 	New trial (rep=2, index=6): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
162.7735 	EXP 	text: autoDraw = False
162.7735 	EXP 	textbox: autoDraw = False
162.7735 	EXP 	polygon: autoDraw = True
